time,open,high,low,close,volume,5ma,20ma,atr
2024-02-28 13:45:00,136.22,136.318,135.925,136.006,674685.0,135.7892,135.9386,0.9303571428571432
2024-02-28 13:30:00,136.02,136.255,136.02,136.219,634262.0,135.84099999999998,135.95255000000003,0.9359999999999989
2024-02-28 13:15:00,135.76,136.1,135.71,136.01,556783.0,135.923,135.95705,0.3847857142857123
2024-02-28 13:00:00,135.94,135.975,135.665,135.755,812165.0,135.954,135.9523,0.3915714285714265
2024-02-28 12:45:00,135.925,135.99,135.85,135.93,479188.0,135.98399999999998,135.9558,0.37764285714285556
2024-02-28 12:30:00,135.94,136.01,135.81,135.925,582771.0,135.96779999999998,135.95955,0.36607142857142655
2024-02-28 12:15:00,136.01,136.06,135.875,135.936,651936.0,135.91119999999998,135.96635,0.35357142857142776
2024-02-28 12:00:00,135.975,136.065,135.84,136.005,747799.0,135.9102,135.9756,0.34999999999999837
2024-02-28 11:45:00,136.245,136.26,135.9,135.975,806928.0,135.95420000000001,135.97935,0.3535714285714257
2024-02-28 11:30:00,136.04,136.39,136.03,136.245,953055.0,136.0172,135.9941,0.3631428571428533
2024-02-28 11:15:00,135.79,136.164,135.61,136.035,1878716.0,136.0392,135.99185,0.3717142857142822
2024-02-28 11:00:00,136.15,136.24,135.77,135.786,1393784.0,136.00920000000002,135.97565,0.3659999999999956
2024-02-28 10:45:00,136.185,136.235,135.92,136.15,1463271.0,136.03820000000002,135.96415,0.3774999999999977
2024-02-28 10:30:00,136.22,136.455,136.11,136.185,1198039.0,136.08020000000002,135.9649,0.3685714285714263
2024-02-28 10:15:00,136.63,136.63,135.98,136.225,1497076.0,136.0762,135.9656,0.37657142857142595
2024-02-28 10:00:00,136.29,136.83,136.14,136.625,1531470.0,136.1942,135.99759999999998,0.40807142857142814
2024-02-28 09:45:00,136.59,136.625,135.92,136.29,2570081.0,136.295,136.0141,0.42207142857143004
2024-02-28 09:30:00,137.9,138.01,136.48,136.59,3361786.0,136.38299999999998,136.0636,0.5202857142857157
2024-02-28 09:15:00,137.83,138.05,137.56,137.86,57546.0,136.71800000000002,136.1766,0.6077857142857154
2024-02-28 09:00:00,137.95,138.02,137.8,137.86,17329.0,137.04500000000002,136.2806,0.6092142857142875
2024-02-28 08:45:00,137.95,138.1,137.825,137.99,8921.0,137.318,136.3798,0.6156428571428592
2024-02-28 08:30:00,137.91,138.1,137.8,137.89,22742.0,137.63799999999998,136.46335,0.6210000000000012
2024-02-28 08:15:00,137.97,138.88,137.91,137.91,515259.0,137.902,136.55835,0.6660000000000029
2024-02-28 08:00:00,138.198,138.94,137.757,137.95,39950.0,137.92000000000002,136.6681,0.7208571428571459
2024-02-28 07:45:00,138.33,138.38,138.05,138.07,11049.0,137.962,136.7751,0.7062142857142898
2024-02-28 07:30:00,138.27,138.39,138.22,138.33,5268.0,138.03,136.89535,0.6955000000000037
2024-02-28 07:15:00,138.21,138.38,138.12,138.27,4948.0,138.106,137.01205,0.6820000000000022
2024-02-28 07:00:00,138.17,138.41,138.11,138.23,11361.0,138.17,137.12330000000003,0.6787857142857153
2024-02-28 06:45:00,138.17,138.17,138.08,138.14,1633.0,138.208,137.23155,0.6430714285714275
2024-02-28 06:30:00,138.13,138.2,137.97,138.17,4307.0,138.228,137.3278,0.6102142857142822
2024-02-28 06:15:00,138.15,138.22,138.1,138.12,1548.0,138.186,137.43205,0.5684285714285673
2024-02-28 06:00:00,138.05,138.15,137.98,138.15,3865.0,138.162,137.55025,0.45771428571428274
2024-02-28 05:45:00,138.03,138.16,138.0,138.1,3570.0,138.13600000000002,137.64775,0.3648571428571391
2024-02-28 05:30:00,137.99,138.2,137.9,138.03,3328.0,138.114,137.73999999999998,0.37057142857142367
2024-02-28 05:15:00,137.81,138.0,137.77,137.96,6341.0,138.07200000000003,137.82675,0.36949999999999406
2024-02-28 05:00:00,138.06,138.11,137.66,137.84,7789.0,138.016,137.8875,0.3802142857142822
2024-02-28 04:45:00,138.11,138.16,138.04,138.04,3785.0,137.994,137.975,0.3323571428571382
2024-02-28 04:30:00,138.15,138.25,138.07,138.11,2651.0,137.996,138.051,0.2628571428571393
2024-02-28 04:15:00,138.43,138.5,138.12,138.15,3239.0,138.02,138.0655,0.25999999999999496
2024-02-28 04:00:00,138.86,138.86,138.32,138.44,4710.0,138.116,138.0945,0.28785714285713887
2024-02-27 19:45:00,138.87,138.87,138.77,138.87,3228.0,138.322,138.1385,0.29999999999999716
2024-02-27 19:30:00,138.8,138.87,138.74,138.87,5198.0,138.488,138.1875,0.2878571428571409
2024-02-27 19:15:00,138.93,138.93,138.75,138.8,2150.0,138.626,138.23200000000003,0.29000000000000015
2024-02-27 19:00:00,138.8,138.96,138.75,138.75,2199.0,138.746,138.272,0.28857142857143003
2024-02-27 18:45:00,138.76,138.82,138.76,138.782,2225.0,138.81440000000003,138.3076,0.28500000000000064
2024-02-27 18:30:00,138.83,138.85,138.77,138.79,3204.0,138.79840000000002,138.33059999999998,0.27857142857142697
2024-02-27 18:15:00,138.88,138.96,138.71,138.82,3482.0,138.7884,138.35809999999998,0.28499999999999864
2024-02-27 18:00:00,138.75,138.88,138.63,138.88,8726.0,138.8044,138.3906,0.28142857142857125
2024-02-27 17:45:00,138.19,138.75,137.84,138.73,5770.0,138.8004,138.4201,0.3371428571428571
2024-02-27 17:30:00,138.697,138.75,137.83,138.21,12306.0,138.686,138.4221,0.3707142857142835
2024-02-27 17:15:00,138.69,138.71,138.62,138.71,3374.0,138.67,138.4516,0.38357142857142684
2024-02-27 17:00:00,138.68,138.73,138.66,138.7,5315.0,138.64600000000002,138.4791,0.37357142857142583
2024-02-27 16:45:00,138.68,146.387,129.28,138.69,144976.0,138.608,138.5086,1.5676428571428553
2024-02-27 16:30:00,138.73,138.77,138.64,138.68,12218.0,138.598,138.5411,1.526214285714285
2024-02-27 16:15:00,138.88,138.88,138.7,138.74,47152.0,138.704,138.58010000000002,1.5097857142857123
2024-02-27 16:00:00,138.92,142.32,138.74,138.75,4799014.0,138.712,138.62560000000002,1.7562142857142828
2024-02-27 15:45:00,138.907,139.25,138.825,138.89,2384464.0,138.75,138.6681,1.7790714285714253
2024-02-27 15:30:00,138.825,138.92,138.68,138.9,762510.0,138.79199999999997,138.7076,1.7812142857142805
2024-02-27 15:15:00,138.78,138.83,138.63,138.826,568434.0,138.8212,138.7414,1.7954999999999959
2024-02-27 15:00:00,139.015,139.04,138.64,138.77,642664.0,138.8272,138.7579,1.8183571428571403
2024-02-27 14:45:00,138.835,139.1,138.79,139.015,857020.0,138.8802,138.76515,1.824071428571425
2024-02-27 14:30:00,138.658,138.9,138.65,138.83,593085.0,138.8682,138.76315,1.8322857142857092
2024-02-27 14:15:00,138.45,138.75,138.44,138.657,710361.0,138.8196,138.756,1.7858571428571395
2024-02-27 14:00:00,138.15,138.497,138.15,138.44,634278.0,138.7424,138.7405,1.7563571428571407
2024-02-27 13:45:00,138.132,138.19,138.015,138.14,582984.0,138.6164,138.7084,1.7509999999999988
2024-02-27 13:30:00,137.845,138.175,137.81,138.135,490444.0,138.4404,138.67565000000002,1.7720714285714283
2024-02-27 13:15:00,138.07,138.1,137.825,137.842,547636.0,138.2428,138.62675,0.5722857142857143
2024-02-27 13:00:00,137.47,138.08,137.375,138.06,941687.0,138.1234,138.58575000000002,0.613357142857142
2024-02-27 12:45:00,137.2,137.48,137.09,137.475,1260734.0,137.93040000000002,138.523,0.6683571428571428
2024-02-27 12:30:00,137.64,137.665,137.13,137.195,1768836.0,137.7414,138.47224999999997,0.4508571428571437
2024-02-27 12:15:00,137.76,137.802,137.44,137.64,1722597.0,137.6424,138.41875,0.4585000000000008
2024-02-27 12:00:00,137.92,137.94,137.75,137.75,1118033.0,137.62399999999997,138.37125,0.4627857142857173
2024-02-27 11:45:00,138.016,138.035,137.84,137.92,954560.0,137.596,138.33274999999998,0.46385714285714486
2024-02-27 11:30:00,138.03,138.16,137.94,138.02,647873.0,137.70499999999998,138.29975,0.4524285714285737
2024-02-27 11:15:00,138.18,138.315,138.02,138.03,689892.0,137.872,138.26425,0.44992857142857395
2024-02-27 11:00:00,138.17,138.21,137.91,138.2,845636.0,137.984,138.23674999999997,0.445285714285719
2024-02-27 10:45:00,138.195,138.49,138.155,138.16,1016407.0,138.066,138.20025,0.44135714285714706
2024-02-27 10:30:00,138.125,138.31,138.01,138.21,964858.0,138.12400000000002,138.16575,0.4265714285714332
2024-02-27 10:15:00,137.67,138.21,137.61,138.12,1211055.0,138.144,138.13045,0.439071428571432
2024-02-27 10:00:00,137.87,138.19,137.65,137.675,1340991.0,138.073,138.0757,0.4515714285714308
2024-02-27 09:45:00,138.53,138.54,137.55,137.88,1709683.0,138.009,138.01895,0.5001428571428578
2024-02-27 09:30:00,138.02,138.62,137.57,138.56,4406024.0,138.089,138.00545,0.5247857142857149
2024-02-27 09:15:00,138.53,138.6,137.96,138.0,150031.0,138.04699999999997,137.9726,0.5012142857142854
2024-02-27 09:00:00,138.649,138.7,138.42,138.57,46368.0,138.137,137.9791,0.5129999999999991
2024-02-27 08:45:00,138.5,138.7,138.45,138.64,27584.0,138.32999999999998,138.0041,0.4874999999999992
2024-02-27 08:30:00,138.25,138.55,138.22,138.48,23772.0,138.45,138.02134999999998,0.49607142857142605
2024-02-27 08:15:00,138.41,138.77,137.57,138.23,18175.0,138.38400000000001,138.04075,0.5614285714285704
2024-02-27 08:00:00,138.35,139.039,137.57,138.42,121717.0,138.46800000000002,138.05875,0.6492142857142836
2024-02-27 07:45:00,138.66,138.77,138.63,138.73,18781.0,138.5,138.1215,0.6531428571428576
2024-02-27 07:30:00,138.61,138.68,138.55,138.66,14787.0,138.504,138.19475,0.6445714285714266
2024-02-27 07:15:00,138.48,138.7,138.47,138.63,27433.0,138.534,138.24425,0.6370714285714253
2024-02-27 07:00:00,138.36,138.53,138.21,138.48,39417.0,138.584,138.28074999999998,0.6456428571428522
2024-02-27 06:45:00,138.4,138.45,138.34,138.37,5538.0,138.57399999999998,138.30325,0.6127857142857087
2024-02-27 06:30:00,138.36,138.45,138.31,138.4,5080.0,138.50799999999998,138.32225,0.5842142857142798
2024-02-27 06:15:00,138.33,138.38,138.31,138.36,6695.0,138.448,138.33875,0.5199285714285671
2024-02-27 06:00:00,138.37,138.47,138.3,138.3,8846.0,138.382,138.34375,0.4570714285714225
2024-02-27 05:45:00,138.56,138.65,138.35,138.38,10529.0,138.36200000000002,138.35475,0.4363571428571374
2024-02-27 05:30:00,138.81,138.81,138.54,138.56,6428.0,138.40000000000003,138.37224999999998,0.41707142857142443
2024-02-27 05:15:00,138.79,138.82,138.6,138.81,8429.0,138.482,138.40675,0.4177857142857095
2024-02-27 05:00:00,138.71,138.86,138.7,138.77,10775.0,138.564,138.4615,0.3992142857142836
2024-02-27 04:45:00,138.86,138.86,138.59,138.75,11007.0,138.654,138.505,0.3327857142857117
2024-02-27 04:30:00,138.97,139.03,138.83,138.86,17611.0,138.75,138.52,0.24785714285714075
2024-02-27 04:15:00,138.66,138.98,138.63,138.98,14217.0,138.834,138.56900000000002,0.24785714285713872
2024-02-27 04:00:00,137.88,138.69,137.88,138.64,14886.0,138.8,138.5725,0.31357142857142556
2024-02-26 19:45:00,137.9,137.96,137.75,137.91,17267.0,138.62800000000001,138.536,0.3607142857142825
2024-02-26 19:30:00,137.84,137.91,137.73,137.89,12782.0,138.456,138.50650000000002,0.3435714285714267
2024-02-26 19:15:00,137.87,137.92,137.8,137.84,10393.0,138.25199999999998,138.48700000000002,0.34214285714285453
2024-02-26 19:00:00,137.92,137.92,137.79,137.9,13053.0,138.036,138.46099999999998,0.34142857142856947
2024-02-26 18:45:00,137.82,137.92,137.81,137.92,13490.0,137.892,138.4205,0.3428571428571396
2024-02-26 18:30:00,137.72,137.82,137.7,137.82,11126.0,137.87399999999997,138.3785,0.346428571428569
2024-02-26 18:15:00,137.72,137.73,137.7,137.72,9979.0,137.84,138.333,0.3299999999999983
2024-02-26 18:00:00,137.72,137.72,137.68,137.71,9379.0,137.81400000000002,138.2945,0.3021428571428544
2024-02-26 17:45:00,137.74,137.75,137.68,137.72,18986.0,137.77800000000002,138.262,0.288571428571426
2024-02-26 17:30:00,137.75,137.77,137.57,137.75,629290.0,137.744,138.2295,0.29142857142856826
2024-02-26 17:15:00,137.7,137.74,137.57,137.71,143472.0,137.722,138.197,0.2849999999999966
2024-02-26 17:00:00,137.67,137.74,137.65,137.7,34446.0,137.71800000000002,138.167,0.2714285714285682
2024-02-26 16:45:00,137.63,144.748,131.07,137.66,34416.0,137.708,138.131,1.2234285714285684
2024-02-26 16:30:00,137.64,137.64,137.6,137.63,25059.0,137.69,138.0845,1.1491428571428546
2024-02-26 16:15:00,137.57,138.98,137.57,137.63,85297.0,137.666,138.02550000000002,1.1862857142857126
2024-02-26 16:00:00,137.57,137.65,131.18,137.62,9106221.0,137.648,137.96800000000002,1.6355714285714262
2024-02-26 15:45:00,137.88,137.935,137.39,137.52,4374764.0,137.612,137.9065,1.6659285714285719
2024-02-26 15:30:00,138.207,138.34,137.83,137.89,1584870.0,137.658,137.858,1.715214285714286
2024-02-26 15:15:00,138.135,138.23,137.91,138.2,1237593.0,137.772,137.81900000000002,1.7316428571428588
2024-02-26 15:00:00,138.17,138.25,138.06,138.13,1149497.0,137.872,137.7935,1.7295000000000016
2024-02-26 14:45:00,138.395,138.5,138.135,138.16,935869.0,137.98,137.80599999999998,1.7473571428571444
2024-02-26 14:30:00,138.69,138.75,138.32,138.39,860809.0,138.154,137.831,1.7866428571428596
2024-02-26 14:15:00,138.361,138.71,138.32,138.69,908523.0,138.314,137.87349999999998,1.8095000000000039
2024-02-26 14:00:00,138.39,138.645,138.35,138.365,1060343.0,138.34699999999998,137.89675,1.819500000000003
2024-02-26 13:45:00,137.98,138.42,137.97,138.386,1159550.0,138.3982,137.92005,1.838785714285716
2024-02-26 13:30:00,137.965,138.07,137.795,137.98,1051881.0,138.36219999999997,137.92804999999998,1.8745714285714306
2024-02-26 13:15:00,138.385,138.386,137.86,137.955,1172266.0,138.27519999999998,137.93980000000002,0.935142857142858
2024-02-26 13:00:00,137.89,138.47,137.63,138.385,2261703.0,138.21419999999998,137.97355,0.9908571428571439
2024-02-26 12:45:00,138.16,138.27,137.865,137.88,1574169.0,138.11719999999997,137.98155,0.9272857142857143
2024-02-26 12:30:00,138.31,138.43,138.01,138.15,1717612.0,138.07,138.00155,0.5044285714285722
2024-02-26 12:15:00,138.75,138.76,138.25,138.305,1506355.0,138.135,138.0313,0.5090714285714272
2024-02-26 12:00:00,138.78,138.785,138.51,138.73,1435057.0,138.29000000000002,138.0828,0.4847857142857127
2024-02-26 11:45:00,139.1,139.2,138.77,138.78,1271995.0,138.369,138.1388,0.49407142857142666
2024-02-26 11:30:00,138.742,139.12,138.71,139.09,1626106.0,138.61100000000002,138.21179999999998,0.5097857142857123
2024-02-26 11:15:00,139.08,139.13,138.57,138.745,2207024.0,138.73,138.26754999999997,0.5233571428571407
2024-02-26 11:00:00,139.245,139.5,138.95,139.07,2190748.0,138.88299999999998,138.34005,0.5351428571428544
2024-02-26 10:45:00,140.04,140.08,139.24,139.24,2225984.0,138.98499999999999,138.42605,0.5794285714285691
2024-02-26 10:30:00,140.02,140.15,139.91,140.044,2026978.0,139.23780000000002,138.53375,0.6201428571428542
2024-02-26 10:15:00,140.16,140.47,140.01,140.025,1228070.0,139.4248,138.625,0.6208571428571413
2024-02-26 10:00:00,140.13,140.58,139.89,140.162,1863057.0,139.70819999999998,138.72660000000002,0.6279285714285712
2024-02-26 09:45:00,140.46,140.67,139.78,140.125,3427810.0,139.9192,138.82485,0.6539285714285715
2024-02-26 09:30:00,142.14,142.44,140.41,140.465,4561419.0,140.1642,138.92860000000002,0.759285714285714
2024-02-26 09:15:00,142.49,142.64,141.91,142.11,126708.0,140.5774,139.0996,0.8774999999999997
2024-02-26 09:00:00,142.61,142.69,142.4,142.5,43073.0,141.0724,139.30635,0.879642857142855
2024-02-26 08:45:00,143.01,143.04,142.42,142.61,48092.0,141.562,139.51755,0.8803571428571421
2024-02-26 08:30:00,142.76,144.29,142.7,142.98,31537.0,142.13299999999998,139.76755,0.9660714285714269
2024-02-26 08:15:00,142.83,142.92,142.65,142.773,28828.0,142.5946,140.00844999999998,0.9560714285714259
2024-02-26 08:00:00,142.9,144.08,142.73,142.83,58655.0,142.7386,140.2307,1.023214285714285
2024-02-26 07:45:00,142.93,142.95,142.85,142.89,13664.0,142.81660000000002,140.4812,0.9917857142857116
2024-02-26 07:30:00,143.1,143.15,142.89,142.95,14519.0,142.8846,140.7212,0.9564285714285704
2024-02-26 07:15:00,143.05,143.2,142.96,143.12,12851.0,142.9126,140.96195,0.9021428571428548
2024-02-26 07:00:00,143.4,143.55,143.0,143.05,13181.0,142.968,141.17795,0.8764285714285701
2024-02-26 06:45:00,143.63,143.66,143.34,143.36,3777.0,143.074,141.40695,0.8871428571428542
2024-02-26 06:30:00,143.8,143.8,143.61,143.65,2687.0,143.226,141.63495,0.8692857142857093
2024-02-26 06:15:00,143.67,143.95,143.67,143.82,4693.0,143.4,141.88870000000003,0.827142857142852
2024-02-26 06:00:00,143.8,143.8,143.6,143.67,2788.0,143.51,142.11870000000002,0.6774999999999949
2024-02-26 05:45:00,143.91,143.94,143.78,143.78,4054.0,143.656,142.3457,0.5414285714285683
2024-02-26 05:30:00,143.83,143.91,143.78,143.91,2987.0,143.76600000000002,142.539,0.5092857142857119
2024-02-26 05:15:00,143.76,143.86,143.75,143.8,1068.0,143.796,142.72775,0.4764285714285685
2024-02-26 05:00:00,143.83,143.84,143.64,143.76,2210.0,143.78400000000002,142.90765000000002,0.37071428571428555
2024-02-26 04:45:00,143.74,143.9,143.74,143.83,2747.0,143.81599999999997,143.09290000000001,0.3585714285714293
2024-02-26 04:30:00,143.57,143.73,143.54,143.73,2729.0,143.80599999999998,143.25615,0.2828571428571434
2024-02-26 04:15:00,143.46,143.62,143.4,143.59,4921.0,143.74200000000002,143.33014999999997,0.297857142857144
2024-02-26 04:00:00,143.96,143.96,143.37,143.42,5821.0,143.666,143.37615,0.32142857142857145
2024-02-23 19:45:00,143.9,143.96,143.71,143.9,3700.0,143.694,143.44065,0.3421428571428586
2024-02-23 19:30:00,143.78,143.92,143.78,143.83,1972.0,143.69400000000002,143.48315,0.31285714285714256
2024-02-23 19:15:00,143.92,143.92,143.79,143.86,361.0,143.72,143.5375,0.27857142857142897
2024-02-23 19:00:00,143.9,143.92,143.79,143.8,6974.0,143.762,143.586,0.25642857142857167
2024-02-23 18:45:00,143.95,143.96,143.85,143.87,2549.0,143.852,143.63500000000002,0.24642857142857263
2024-02-23 18:30:00,143.92,143.96,143.86,143.96,915.0,143.864,143.6855,0.23785714285714374
2024-02-23 18:15:00,143.94,143.96,143.86,143.86,1488.0,143.87,143.72250000000003,0.22571428571428548
2024-02-23 18:00:00,143.95,143.95,143.86,143.86,262.0,143.87,143.76299999999998,0.22285714285714114
2024-02-23 17:45:00,143.95,143.95,143.9,143.95,1012.0,143.9,143.79250000000002,0.2178571428571396
2024-02-23 17:30:00,143.94,143.96,143.85,143.91,1176.0,143.90800000000002,143.8055,0.21142857142856794
2024-02-23 17:15:00,143.93,144.0,135.004,143.94,1514.0,143.904,143.8115,0.842571428571426
2024-02-23 17:00:00,143.96,144.0,143.89,143.98,437669.0,143.928,143.827,0.8297142857142826
2024-02-23 16:45:00,143.96,143.97,143.94,143.96,6470.0,143.948,143.836,0.8089999999999975
2024-02-23 16:30:00,143.89,143.97,143.86,143.96,8510.0,143.95,143.8385,0.7747142857142819
2024-02-23 16:15:00,143.96,143.96,143.83,143.86,28884.0,143.94,143.8415,0.7454285714285659
2024-02-23 16:00:00,143.91,144.11,143.83,143.87,6244756.0,143.926,143.847,0.7554285714285669
2024-02-23 15:45:00,143.95,144.13,143.88,143.95,1787328.0,143.92000000000002,143.853,0.7647142857142809
2024-02-23 15:30:00,143.74,144.01,143.635,143.94,514932.0,143.916,143.8635,0.7822142857142812
2024-02-23 15:15:00,143.805,143.87,143.7,143.75,405379.0,143.874,143.87150000000003,0.7879285714285678
2024-02-23 15:00:00,143.82,143.9,143.705,143.8,334222.0,143.862,143.89050000000003,0.794714285714282
2024-02-23 14:45:00,143.78,143.89,143.7,143.82,278894.0,143.852,143.8865,0.8011428571428537
2024-02-23 14:30:00,143.555,143.798,143.52,143.762,429491.0,143.8144,143.8831,0.8161428571428543
2024-02-23 14:15:00,143.7,143.76,143.51,143.54,390138.0,143.7344,143.8671,0.8277142857142853
2024-02-23 14:00:00,144.05,144.1,143.668,143.683,398074.0,143.721,143.86124999999998,0.8598571428571417
2024-02-23 13:45:00,144.028,144.14,143.98,144.06,342837.0,143.773,143.87075,0.24992857142856906
2024-02-23 13:30:00,143.99,144.07,143.914,144.025,287858.0,143.814,143.874,0.2532142857142828
2024-02-23 13:15:00,143.88,144.085,143.86,143.99,238022.0,143.8596,143.88049999999998,0.2664285714285687
2024-02-23 13:00:00,143.87,143.92,143.75,143.89,232233.0,143.9296,143.882,0.27571428571428463
2024-02-23 12:45:00,143.9,143.92,143.755,143.87,225735.0,143.96699999999998,143.878,0.2782142857142844
2024-02-23 12:30:00,144.01,144.03,143.76,143.902,287544.0,143.93540000000002,143.8776,0.27749999999999936
2024-02-23 12:15:00,144.025,144.21,143.88,144.02,514733.0,143.9344,143.8816,0.2825000000000009
2024-02-23 12:00:00,143.94,144.14,143.935,144.025,501160.0,143.9414,143.88385,0.27035714285714263
2024-02-23 11:45:00,143.65,143.94,143.56,143.93,406199.0,143.94940000000003,143.88235,0.28642857142857076
2024-02-23 11:30:00,143.515,143.73,143.47,143.65,473765.0,143.90540000000001,143.86685,0.30535714285714327
2024-02-23 11:15:00,143.56,143.64,143.43,143.515,703094.0,143.828,143.8496,0.3075000000000005
2024-02-23 11:00:00,143.82,143.88,143.455,143.56,855913.0,143.73600000000002,143.83409999999998,0.3164285714285719
2024-02-23 10:45:00,143.835,143.98,143.73,143.805,553713.0,143.692,143.82685,0.32842857142857035
2024-02-23 10:30:00,144.052,144.3,143.83,143.84,498930.0,143.674,143.82184999999998,0.32378571428571334
2024-02-23 10:15:00,144.36,144.405,143.93,144.052,587612.0,143.75439999999998,143.83695,0.33149999999999935
2024-02-23 10:00:00,144.39,144.405,143.925,144.352,681216.0,143.92180000000002,143.86454999999998,0.35464285714285537
2024-02-23 09:45:00,144.42,144.68,144.13,144.39,953447.0,144.0878,143.89305,0.3778571428571423
2024-02-23 09:30:00,143.67,144.485,143.61,144.42,2411960.0,144.2108,143.92595,0.4232142857142845
2024-02-23 09:15:00,144.049,144.24,143.55,143.61,81248.0,144.16479999999999,143.92945,0.4735714285714262
2024-02-23 09:00:00,143.83,144.985,143.145,144.02,27079.0,144.15839999999997,143.9463,0.5857142857142829
2024-02-23 08:45:00,143.73,143.89,143.7,143.83,11839.0,144.054,143.9348,0.5849999999999979
2024-02-23 08:30:00,143.78,144.0,143.12,143.72,33184.0,143.92000000000002,143.91955000000002,0.6332142857142843
2024-02-23 08:15:00,143.99,143.99,143.75,143.8,17389.0,143.796,143.91005,0.6192857142857134
2024-02-23 08:00:00,143.7,144.09,143.244,143.96,35408.0,143.866,143.91355,0.6468571428571417
2024-02-23 07:45:00,143.88,143.89,143.8,143.87,3062.0,143.836,143.91355,0.6425714285714272
2024-02-23 07:30:00,143.78,144.0,143.75,143.88,6180.0,143.846,143.91244999999998,0.6300714285714284
2024-02-23 07:15:00,143.68,143.8,143.67,143.78,4408.0,143.858,143.90045,0.6150714285714299
2024-02-23 07:00:00,143.58,143.7,143.56,143.68,6584.0,143.834,143.8832,0.5954285714285723
2024-02-23 06:45:00,143.53,143.57,143.44,143.57,4099.0,143.756,143.86520000000002,0.5722142857142875
2024-02-23 06:30:00,143.49,143.58,143.4,143.57,2660.0,143.696,143.8612,0.5507857142857172
2024-02-23 06:15:00,143.48,143.55,143.44,143.54,1985.0,143.628,143.86245,0.5207857142857161
2024-02-23 06:00:00,143.45,143.48,143.37,143.44,7277.0,143.56,143.85645,0.47042857142857236
2024-02-23 05:45:00,143.45,143.5,143.4,143.41,1765.0,143.506,143.8367,0.41542857142857365
2024-02-23 05:30:00,143.41,143.46,143.36,143.42,1330.0,143.476,143.81570000000002,0.2911428571428587
2024-02-23 05:15:00,143.33,143.45,143.32,143.45,1570.0,143.452,143.7856,0.27757142857142825
2024-02-23 05:00:00,143.35,143.4,143.26,143.35,2702.0,143.414,143.7355,0.22828571428571415
2024-02-23 04:45:00,143.28,143.37,143.21,143.35,3300.0,143.396,143.6835,0.2204285714285703
2024-02-23 04:30:00,143.47,143.48,143.27,143.27,3908.0,143.368,143.626,0.17499999999999716
2024-02-23 04:15:00,143.49,143.59,143.44,143.48,3558.0,143.38,143.6195,0.18642857142856833
2024-02-23 04:00:00,143.8,143.8,143.31,143.51,6320.0,143.392,143.594,0.20357142857142613
